artista,disco,ano
Albert Ayler Trio,Spiritual Unity,1978
Alberto Nepomuceno,Música de Câmara Volume 2,1985
Alberto Nepomuceno  – Quarteto De Cordas Da Rádio MEC,Música De Câmara Do Brasil: Alberto Nepomuceno: Quarteto No. 1, No. 3,1983
Alberto Nepomuceno, Orquestra de Câmara de Blumenau, Norton Morozowicz, Ruth Staerke,Alberto Nepomuceno,1987
Alceu Valença,Coração Bobo,1980
Alceu Valença,Cinco Sentidos,1981
Alceu Valença,Maracatus, Batuques E Ladeiras,1994
Alceu Valença,Anjo Avesso,1983
Alceu Valença,Cavalo De Pau,1982
Alceu Valença,Mágico,1984
Alceu Valença,Ao Vivo,1985
Alceu Valença,7 Desejos,1992
Alceu Valença,Andar Andar,1990
Alceu Valença,Estação Da Luz,1985
Alceu Valença,Rubi,1986
Alceu Valença,Leque Moleque,1987
Alceu Valença,Oropa, França E Bahia,1989
Alceu Valença,Estação Da Luz / Entrevista Com Alceu Concedida À Barclay Nos Estúdios Da RCA Records,1985
Alceu Valença,Espelho Cristalino,1977
Alceu Valença,Vivo!,0
Alceu Valença,Molhado De Suor,2023
Alcione,Alcione,1981
Alcione,Morte De Um Poeta,1976
Alcione,Pra Que Chorar,1977
Alcione,Gostoso Veneno,1979
Alcione,Romântica,1987
Alcione,Alerta Geral,1978
Alcione,Promessa,1991
Alcione,Brasil De Oliveira Da Silva Do Samba,1994
Alcione,Da Cor Do Brasil,1984
Alcione,Ouro & Cobre,1988
Alcione,Fruto E Raiz,1986
Aldacir Louro E Seu Grupo De Samba,"""Samba Dolente, Que Mexe Com A Gente""",1969
Aldir Blanc & Maurício Tapajós,Rio, Ruas E Risos,1984
Aldo Sena,Aldo Sena ,1987
Aldo Sena,Aldo Sena,1983
Aldo Sena,Dance Lambadas,1988
Aldo Sena,Aldo Sena E Seu Conjunto,1986
Alemão (4),Longe Dos Olhos, Perto Do Coração,1981
Alemão (4),Bem Brasileiro,1987
Alessandra Leão,Macumbas e Catimbós,2019
Alessandra Leão,Dois Cordões,2020
Alexandre Gnattali e sua Orquestra,Nosso Samba É Assim,1975
Alexandre Salles (3),Alexandre Salles,1988
Alexandre Salles (3),Homem De Plástico,1984
Alipio Martins,Alipio King Martins,1992
Alipio Martins,Alipio Martins,1993
Alipio Martins E Banda Cabeça Enfeitada,Carnaval Do Chifre,1991
Almir Guineto,O Suburbano,1982
Almir Guineto,A Chave Do Perdão,1982
Almir Guineto,Sorriso Novo,1985
Almir Guineto,Almir Guineto,1986
Almir Guineto,Perfume De Champanhe,1987
Almir Guineto,Olhos Da Vida,1988
Almir Guineto,De Bem Com A Vida,1991
Almir Rogério,Sertao Jovem,1982
Almir Sater,Cria,1986
Almir Sater,Almir Sater,1981
Almir Sater,Instrumental Dois,1990
Almir Sater,Rasta Bonito,1989
Almir Sater,Varandas,1990
Almir Sater,Doma,1982
Almir Sater,Instrumental,1985
Almir Sater,Terra de Sonhos,1994
Altamiro Carrilho,Desfile De Sucessos,0
Altamiro Carrilho,Bem Brasil,0
Altamiro Carrilho E Conjunto,Boleros Em Desfile N°2,0
Altamiro Carrilho E Conjunto,Bossa Nova In Rio,1963
Altamiro Carrilho E Sua Bandinha,Natal,1959
Altamiro Carrilho E Sua Bandinha,Altamiro Carrilho E Sua Bandinha No Largo Da Matriz ,0
Altamiro Carrilho E Sua Bandinha,Recordar É Viver N°2,0
Altamiro Carrilho E Sua Bandinha,A Banda é o Sucesso,0
Altamiro Carrilho E Sua Bandinha,Recordar é viver nº3,0
Altamiro Carrilho E Sua Bandinha,A Furiosa Ataca O Sucesso,1972
Altamiro Carrilho, Luiz Eça, Galo Preto, Banda Do Corpo De Bombeiros Do Estado Do Rio De Janeiro,Patápio Silva,1984
Altay Veloso,Sedução,1986
A3 - fim
C3 - inicio
Milton Nascimento,Clube daw Esquiffna,1972
Milton Nascimento,Clube daew Esqffffuina,1972
Milton Nascimento,Clubwee da Esgfgdquina,1972
Milton Nascimento,Clube dea Esquin434a,1972
Milton Nascimento,Cleweube da Esqueweina,1972
C3 - fim
D2 - inicio
Secos & Molhados,Secos & Molhados,1973
Milton Nascimento,Clube da Esquina 2,1978
Flaming Lips,Clube we Esquiffna,1972
Bob Dylan,Clube we Esquiffna,1972
Queens of the stone age,Clube we Esquiffna,1972
D2 - fim
